Free Agents   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,HD,K,BB,H,ERA,WHIP,Rank,
FA,"Trevor McDonald SP,RP | SF ",45,23,10,4,0,4,3,0,0,1,39,13,38,3.60,1.13,820
FA,"Carmen Mlodzinski SP,RP | PIT",59,25,13,0,0,3,5,0,0,0,51,16,55,3.36,1.20,821
FA,Blake Treinen RP | LAD ,49,60,0,0,0,3,4,5,1,21,63,23,50,3.86,1.49,823
FA,Julian Fernandez RP | WAS,70,70,0,0,0,3,2,1,0,15,76,26,64,4.24,1.29,825
FA,Tyler Wells SP | BAL ,49,25,12,5,0,4,5,0,0,1,44,13,44,3.86,1.16,826
FA,Max Scherzer SP | TOR ,56,25,14,4,0,5,4,0,0,1,52,15,54,4.50,1.23,827
FA,"Jordan Leasure SP,RP | CHW",63,77,0,0,0,3,3,7,1,21,88,36,59,5.00,1.51,828
FA,"Rob Zastryzny SP,RP | MIL",34,57,0,0,0,4,1,1,0,4,33,16,28,2.65,1.29,829
FA,"Rico Garcia SP,RP | BAL",59,55,0,0,0,1,2,1,0,20,68,18,55,3.20,1.24,830
FA,Lucas Giolito SP | BOS,48,25,12,6,0,4,3,0,0,1,38,18,41,3.19,1.23,831
FA,"Scott Barlow SP,RP | ATH ",59,79,0,0,0,3,2,8,2,19,79,42,50,4.73,1.56,832
FA,Will Warren SP | NYY,64,25,14,3,0,4,4,0,0,1,65,23,59,4.22,1.28,833
FA,Ben Joyce RP | LAA ,71,75,0,0,0,3,1,1,0,29,67,30,68,3.42,1.38,835
FA,Spencer Schwellenbach SP | ATL ,31,16,8,5,0,3,3,0,0,0,28,5,23,2.90,0.90,836
FA,Seth Halvorsen RP | COL,63,73,0,0,0,1,2,21,6,3,71,35,72,5.29,1.70,838
FA,Camilo Doval RP | NYY,58,67,0,0,0,2,2,4,1,13,65,31,47,3.88,1.34,839
FA,Grant Anderson RP | MIL,62,66,0,0,0,3,3,1,0,6,67,25,57,3.92,1.32,840
FA,"Drew Pomeranz SP,RP | LAA",34,21,8,2,0,2,3,0,0,1,45,11,28,2.38,1.15,841
FA,"Daniel Lynch SP,RP | KC",49,25,12,3,0,4,3,0,0,0,35,18,43,3.12,1.24,842
FA,"Javier Assad SP,RP | CHC",49,25,12,3,0,4,3,0,0,1,34,17,42,3.31,1.20,843
FA,Hunter Barco RP | PIT ,43,22,10,4,0,4,4,0,0,1,39,13,39,3.56,1.21,844
FA,"Tyler Phillips SP,RP | MIA",78,58,0,0,0,2,1,1,0,10,54,22,71,3.58,1.19,845
FA,"Jack Perkins SP,RP | ATH",54,25,13,4,0,4,5,0,0,1,51,23,43,4.17,1.22,846
FA,Jake Junis RP | TEX,40,21,8,2,0,3,2,0,0,0,31,9,34,2.92,1.07,847
FA,Stephen Kolek SP | KC ,42,23,10,5,1,4,3,0,0,0,27,10,36,3.43,1.10,848
FA,Erik Miller RP | SF ,50,67,0,0,0,3,2,1,0,18,54,32,40,2.88,1.44,850
FA,Brock Stewart RP | LAD ,44,54,0,0,0,2,1,1,0,21,53,17,39,3.07,1.27,851
FA,"Troy Melton SP,RP | DET ",36,17,8,3,0,3,3,0,0,0,27,12,24,3.00,1.00,852
FA,"Wandy Peralta SP,RP | SD",55,71,0,0,0,4,1,2,0,7,49,23,55,3.60,1.42,854
FA,Michael Kelly RP | ATH,51,58,0,0,0,4,4,1,0,10,42,25,46,3.18,1.39,856
FA,Zack Littell SP | WAS ,51,25,13,6,0,4,5,0,0,1,40,9,52,3.88,1.20,857
FA,Eric Orze RP | MIN,89,78,0,0,0,2,2,1,0,9,88,43,85,3.54,1.44,860
FA,"Jose Berrios SP,RP | TOR ",49,25,12,7,0,4,4,0,0,1,40,15,45,3.86,1.22,863
FA,Tyler Ferguson RP | ATH,66,68,0,0,0,4,1,1,0,17,73,39,50,4.77,1.35,865
FA,"Kyle Hart SP,RP | SD",49,25,13,4,0,5,4,0,0,1,42,14,40,5.33,1.10,866
FA,Robert Stephenson RP | LAA ,43,57,0,0,0,3,2,0,0,4,47,15,38,3.56,1.23,867
FA,Robert Gasser SP | MIL ,43,22,10,3,0,4,3,0,0,1,32,13,40,3.35,1.23,868
FA,Matt Waldron SP | SD ,49,23,12,4,0,5,4,0,0,1,40,15,45,4.59,1.22,870
FA,"Sean Newcomb SP,RP | CHW ",56,25,13,3,0,3,6,0,0,0,57,21,59,3.05,1.43,871
FA,Spencer Bivens RP | SF,71,51,0,0,0,3,3,1,0,7,52,20,70,3.80,1.27,872
FA,Yuki Matsui RP | SD ,53,61,0,0,0,3,1,2,0,5,56,27,44,4.08,1.34,874
FA,"Huascar Brazoban SP,RP | NYM ",67,57,0,0,0,2,2,1,0,14,65,31,56,3.76,1.30,875
FA,Caleb Thielbar RP | CHC,42,63,0,0,0,2,2,1,0,20,48,15,35,3.64,1.19,879
FA,"Keider Montero SP,RP | DET ",55,25,12,2,0,4,5,0,0,0,39,17,51,3.93,1.24,880
FA,"Danny Coulombe SP,RP | BOS ",40,63,0,0,0,1,1,1,0,15,47,16,32,2.70,1.20,881
FA,"Osvaldo Bido SP,RP | NYY",56,25,12,2,0,6,5,0,0,0,48,23,54,4.82,1.38,882
FA,"Angel Zerpa SP,RP | MIL ",59,79,0,0,0,5,1,1,0,16,58,22,66,4.27,1.49,883
FA,"Ryan Gusto SP,RP | MIA ",54,25,12,3,0,6,5,0,0,0,50,18,55,5.17,1.35,884
FA,"Brady Basso SP,RP | ATH ",65,68,0,0,0,5,2,1,0,12,52,34,69,3.32,1.58,885
FA,Zak Kent RP | MIN,74,54,0,0,0,5,3,0,0,7,71,32,73,4.62,1.42,886
FA,"Janson Junk SP,RP | MIA ",61,25,12,5,0,4,5,0,0,0,42,8,64,4.43,1.18,887
FA,"Bailey Falter SP,RP | KC",48,25,12,3,0,4,4,0,0,1,28,15,40,3.94,1.15,888
FA,"Martin Perez SP,RP | ATL ",50,25,12,5,0,3,4,0,0,1,36,17,42,3.60,1.18,889
FA,Alexis Diaz RP | TEX ,64,70,0,0,0,4,2,1,0,9,59,35,45,5.06,1.25,890
FA,Mark Leiter RP | ATH ,57,76,0,0,0,4,2,4,1,20,85,24,69,5.21,1.63,891
FA,Porter Hodge RP | CHC ,39,44,0,0,0,2,1,4,1,13,45,19,30,4.38,1.26,894
FA,"Mitch Spence SP,RP | KC",54,25,12,1,0,5,5,0,0,0,40,15,55,4.50,1.30,895
FA,Jose Corniell RP | TEX ,73,60,0,0,0,3,3,1,0,13,63,25,67,4.56,1.26,897
FA,Jon Gray RP | TEX ,54,25,12,5,0,4,4,0,0,0,41,15,50,4.50,1.20,898
FA,Jose Quintana SP | COL,145,26,26,10,0,7,11,0,0,0,101,45,158,4.96,1.40,899
FA,Sauryn Lao RP | WAS,68,61,0,0,0,6,3,1,0,8,70,21,83,5.03,1.53,901
FA,"Ryan Brasier SP,RP | TEX ",46,25,12,3,0,3,3,0,0,1,35,9,42,4.11,1.11,902
FA,Zack Kelly RP | BOS,57,57,0,0,0,3,3,1,0,8,62,24,53,4.42,1.35,903
FA,Austin Warren RP | NYM,31,19,0,0,0,2,1,0,0,3,28,12,23,2.32,1.13,904
FA,"Charlie Morton SP,RP | ATL",51,25,12,4,0,5,4,0,0,1,48,22,48,4.76,1.37,905
FA,Garrett Whitlock RP | BOS,30,28,0,0,0,1,2,0,0,12,36,10,23,2.10,1.10,906
FA,"Michael Lorenzen SP,RP | COL",151,27,27,11,0,5,13,0,0,0,125,48,163,4.95,1.40,907
