All Players   Projections Standard Categories
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,Rank,
W ,Garrett Mitchell OF | MIL,382,56,95,54,25,4,12,43,40,118,17,4,.249,.323,.429,369
W ,Brady House 3B | WAS,491,57,122,85,23,1,13,59,26,125,10,2,.248,.285,.379,370
W ,Bryan De La Cruz OF | PHI ,392,53,99,63,18,1,17,57,31,116,6,2,.253,.309,.434,371
W ,"Kody Clemens 1B,2B,OF | MIN ",410,52,95,53,18,3,21,62,36,110,5,2,.232,.301,.444,372
W ,Nick Gonzales 2B | PIT,504,60,144,101,27,6,10,54,29,99,3,2,.286,.328,.423,373
W ,David Hamilton 2B | MIL ,323,45,79,54,14,2,9,38,26,77,27,7,.245,.303,.384,374
W ,Alex Call OF | LAD,366,60,105,68,24,4,9,51,52,75,6,2,.287,.383,.448,375
W ,Marcelo Mayer 3B | BOS ,418,59,110,68,25,2,15,50,33,106,5,1,.263,.317,.440,376
W ,"Javier Baez 3B,SS,OF | DET",417,52,106,70,21,2,13,61,14,105,8,1,.254,.285,.408,377
W ,"Chase Meidroth 2B,SS | CHW ",495,62,130,100,20,1,9,36,46,93,16,5,.263,.334,.362,378
W ,Masataka Yoshida DH | BOS ,421,45,119,84,23,0,12,60,30,68,5,1,.283,.343,.423,379
W ,Christian Moore 2B | LAA ,473,61,111,66,22,8,15,51,46,139,11,2,.235,.308,.410,380
W ,Griffin Conine OF | MIA,422,58,108,64,27,3,14,51,37,121,7,1,.256,.318,.434,381
W ,"Casey Schmitt 2B,3B | SF",411,52,110,73,21,1,15,55,32,103,4,1,.268,.325,.433,382
W ,Ryan McMahon 3B | NYY ,402,59,97,57,19,1,20,51,59,132,3,2,.241,.343,.443,384
W ,Starling Marte DH | KC,380,47,102,64,22,1,15,49,34,89,8,2,.268,.336,.450,385
W ,Mike Yastrzemski OF | ATL ,396,57,101,58,23,3,17,45,47,97,6,2,.255,.336,.457,386
W ,Miguel Amaya C | CHC,388,44,104,62,26,1,15,69,26,84,1,0,.268,.319,.456,387
W ,Robert Hassell OF | WAS ,477,62,114,80,20,2,12,53,31,135,11,2,.239,.289,.365,388
W ,Michael Toglia 1B | CIN ,374,49,84,45,16,2,21,56,50,135,7,1,.225,.318,.447,389
W ,Nick Castellanos OF | SD ,390,56,105,68,23,2,12,53,23,89,5,1,.269,.314,.431,390
W ,Kyle Higashioka C | TEX ,389,46,95,57,18,2,18,64,30,108,4,1,.244,.300,.440,391
W ,Troy Johnston OF | COL,372,48,99,66,16,3,14,48,30,107,9,5,.266,.328,.438,392
W ,Zac Veen OF | COL,374,50,93,58,18,3,14,49,31,108,11,4,.249,.314,.425,394
W ,Jose Siri OF | LAA ,385,54,79,42,17,1,19,48,29,158,14,6,.205,.273,.403,395
W ,Jake Cronenworth 2B | SD,407,57,104,67,22,3,12,60,51,105,4,2,.256,.354,.413,396
W ,Christopher Morel OF | MIA ,384,51,90,54,17,2,17,52,39,121,9,4,.234,.313,.422,397
W ,"Isiah Kiner-Falefa 3B,SS | BOS ",397,51,113,82,23,3,5,44,15,70,14,3,.285,.326,.396,399
W ,Ryan Mountcastle 1B | BAL ,429,52,114,74,27,1,12,58,23,123,4,0,.266,.304,.417,401
W ,Jared Young DH | NYM,314,47,81,46,16,1,18,50,38,89,4,1,.258,.344,.487,402
W ,"Tim Tawa 1B,2B,OF | ARI",319,50,80,50,15,2,13,43,33,84,12,3,.251,.325,.433,403
W ,Anthony Volpe SS | NYY ,401,51,95,55,23,5,12,47,27,118,15,5,.237,.290,.409,404
W ,Jacob Young OF | WAS ,410,55,102,79,18,2,3,41,28,88,23,10,.249,.308,.324,405
W ,Carlos Cortes OF | ATH,328,45,90,52,19,5,14,46,26,89,7,2,.274,.327,.491,406
W ,Enmanuel Valdez 1B | PIT ,378,46,99,58,23,3,15,58,41,89,3,1,.262,.338,.458,408
W ,Rhys Hoskins 1B | CLE ,360,41,84,45,16,1,22,59,43,116,3,1,.233,.325,.467,409
W ,Christian Encarnacion-Strand 1B | CIN ,379,48,94,56,19,1,18,57,33,99,2,0,.248,.313,.446,410
W ,Jordan Lawlar 3B | ARI ,385,53,96,60,21,2,13,50,37,94,8,2,.249,.319,.416,411
W ,Austin Martin OF | MIN ,384,50,100,65,21,3,11,38,39,93,14,5,.260,.333,.417,412
W ,Jahmai Jones OF | DET ,306,44,82,47,18,2,15,53,35,87,4,1,.268,.351,.487,413
W ,"Brooks Lee 2B,3B,SS | MIN",479,53,117,81,20,2,14,57,34,99,6,2,.244,.295,.382,414
W ,Warming Bernabel 1B | WAS ,415,54,107,67,24,2,14,53,34,94,3,1,.258,.318,.426,415
W ,J.P. Crawford SS | SEA ,456,58,121,88,22,2,9,48,57,95,7,1,.265,.349,.382,417
W ,"Jake Bauers 1B,OF | MIL",307,47,70,43,12,1,14,50,36,97,12,1,.228,.315,.410,418
W ,Marcell Ozuna DH | PIT,385,50,96,59,18,1,18,55,62,118,1,0,.249,.355,.442,419
W ,David Fry DH | CLE,364,47,88,54,16,0,18,52,40,114,5,1,.242,.322,.434,420
W ,"Jeff McNeil 2B,OF | ATH",442,52,112,68,27,4,13,55,40,73,5,1,.253,.321,.421,421
W ,Scott Kingery 2B | CHC ,380,51,99,63,23,2,11,44,34,86,10,3,.261,.325,.418,423
W ,Jorbit Vivas 2B | NYY,378,53,94,61,19,1,13,47,37,96,8,2,.249,.325,.407,424
W ,Ha-seong Kim SS | ATL ,348,46,84,56,15,2,11,41,42,84,17,4,.241,.327,.391,425
W ,"Darell Hernaiz 3B,SS | ATH",393,49,101,69,18,3,11,45,31,87,11,3,.257,.308,.402,426
W ,Nick Loftin OF | KC ,380,47,97,57,20,7,13,49,34,83,8,2,.255,.321,.447,428
W ,Josh Bell 1B | MIN,405,48,100,60,19,1,20,53,50,85,0,0,.247,.337,.447,429
W ,Eli White OF | ATL ,329,46,83,50,16,5,12,43,23,85,12,2,.252,.307,.441,430
W ,Andrew McCutchen DH | TEX ,365,49,91,56,18,0,17,52,49,90,2,1,.249,.341,.438,433
W ,"Max Muncy 2B,3B | ATH ",394,45,99,61,20,1,17,51,26,116,4,1,.251,.309,.436,434
W ,"Tommy Edman 2B,OF | LAD ",385,50,99,67,19,2,11,51,25,72,7,1,.257,.306,.403,435
W ,Blake Perkins OF | MIL ,375,52,87,60,15,4,8,46,36,109,17,4,.232,.302,.357,436
W ,Joseph Ortiz SS | MIL,438,57,103,71,20,3,9,51,31,85,12,4,.235,.290,.356,437
W ,Randal Grichuk OF | NYY ,323,48,83,47,18,2,16,43,30,92,5,1,.257,.320,.474,438
W ,Derek Hill OF | CHW,382,47,88,57,16,2,13,46,25,124,14,2,.230,.283,.385,439
W ,Will Brennan OF | SF ,389,49,107,72,20,3,12,41,28,79,6,4,.275,.329,.434,440
W ,"Willi Castro 2B,3B,OF | COL",365,59,94,61,18,5,10,37,33,108,9,5,.258,.333,.416,441
W ,Matt Vierling OF | DET ,390,54,100,66,20,3,11,45,34,101,7,1,.256,.322,.408,442
W ,Anthony Seigler 3B | BOS ,383,48,98,65,20,1,12,49,33,90,7,3,.256,.319,.407,443
W ,Andres Chaparro 1B | WAS ,385,47,98,61,22,1,14,55,31,90,3,1,.255,.322,.426,444
W ,Dane Myers OF | CIN ,376,43,87,61,14,1,11,41,34,117,19,6,.231,.302,.362,445
W ,"Jared Triolo 1B,3B,SS | PIT",381,52,94,60,21,2,11,35,40,93,14,3,.247,.321,.399,446
W ,Grant McCray OF | SF ,370,49,87,54,14,6,13,43,32,116,12,2,.235,.299,.411,447
W ,"Edmundo Sosa 2B,3B | PHI",391,48,96,61,18,4,13,51,22,99,7,2,.245,.294,.412,448
W ,"Brayan Rocchio 2B,SS | CLE ",397,46,102,68,22,3,9,48,29,93,11,5,.257,.317,.396,449
W ,"Gabriel Arias 2B,SS | CLE",381,45,93,57,22,2,12,52,28,130,9,3,.244,.304,.407,451
W ,Dalton Rushing C | LAD ,382,49,94,61,18,1,14,58,35,104,2,0,.246,.312,.408,452
W ,Chris Taylor OF | LAA ,377,51,86,51,19,2,14,46,32,120,10,2,.228,.297,.401,453
W ,Matt Shaw 3B | CHC ,368,50,85,53,18,3,11,41,34,94,15,4,.231,.300,.386,454
W ,C.J. Kayfus OF | CLE ,307,43,77,43,18,3,13,43,32,85,10,2,.251,.320,.456,455
W ,Bryce Teodosio OF | LAA,392,48,95,56,23,6,10,38,27,118,16,4,.242,.300,.408,456
W ,Paul Goldschmidt 1B | NYY,385,54,107,70,27,1,9,43,29,91,4,1,.278,.335,.423,457
W ,Ben Williamson 3B | TB ,405,54,110,79,23,1,7,44,28,90,7,2,.272,.320,.385,458
W ,Kameron Misner OF | KC ,375,46,89,54,19,4,12,43,32,107,13,3,.237,.301,.405,459
W ,Ke'Bryan Hayes 3B | CIN,437,54,106,81,15,2,8,49,30,96,11,3,.243,.299,.341,460
W ,Alek Thomas OF | ARI,459,55,113,79,20,3,11,43,26,124,9,5,.246,.291,.375,461
W ,Rafael Marchan C | PHI,326,46,86,53,19,1,13,54,28,78,1,0,.264,.331,.448,462
W ,Endy Rodriguez 1B | PIT ,376,47,98,62,22,1,13,50,40,95,3,1,.261,.336,.428,463
W ,Blaine Crim 1B | COL ,309,45,80,48,16,1,15,49,32,88,2,1,.259,.331,.463,464
W ,Coby Mayo 1B | BAL,375,48,89,55,16,1,17,47,37,115,4,0,.237,.314,.421,465
W ,Alan Roden OF | MIN ,373,49,90,54,19,3,14,42,31,104,8,4,.241,.308,.421,467
W ,Jorge Soler OF | LAA,413,50,91,53,19,1,18,53,41,137,4,1,.220,.300,.402,471
W ,Luisangel Acuna 2B | CHW,386,45,98,70,18,2,8,36,28,89,16,4,.254,.306,.373,472
W ,Brett Harris 3B | ATH ,379,54,93,60,20,1,12,44,37,96,6,3,.245,.319,.398,473
W ,"Jonathan India 2B,3B,OF | KC ",407,58,106,70,25,1,10,42,51,90,4,3,.260,.356,.401,474
W ,Andy Ibanez 3B | ATH ,327,44,86,57,17,1,11,45,24,81,7,3,.263,.323,.422,475
W ,Jonatan Clase OF | TOR ,320,45,80,51,15,2,12,42,31,82,9,2,.250,.322,.422,477
W ,James McCann C | ARI ,323,48,84,55,15,0,14,48,29,86,1,0,.260,.328,.436,478
W ,Thairo Estrada 2B | BAL ,396,49,98,63,22,1,12,53,19,85,4,3,.247,.291,.399,481
W ,Korey Lee C | CHW ,331,44,83,49,16,3,15,44,21,95,5,3,.251,.296,.453,482
W ,Heston Kjerstad OF | BAL ,376,47,86,52,16,4,14,54,26,108,6,1,.229,.296,.404,483
W ,J.J. Bleday OF | CIN ,372,58,86,46,23,2,15,47,43,99,2,2,.231,.313,.425,484
W ,Joey Bart C | PIT ,375,44,98,66,18,1,13,54,43,112,1,1,.261,.350,.419,485
W ,Dylan Carlson OF | CHC ,373,44,91,55,21,2,13,51,36,92,6,3,.244,.318,.415,486
W ,Sung-Mun Song 2B | SD ,319,44,88,60,18,1,9,40,25,64,8,3,.276,.334,.423,487
W ,Dominic Smith 1B | ATL ,393,45,100,64,24,0,12,54,36,91,3,1,.255,.320,.407,488
W ,Kevin Alcantara OF | CHC,313,45,77,47,16,2,12,41,30,79,9,2,.246,.318,.425,490
W ,Kristian Campbell 2B | BOS ,407,46,105,72,21,1,11,43,34,106,7,4,.258,.324,.396,491
W ,"Angel Martinez 2B,OF | CLE ",390,52,93,57,22,2,12,42,27,98,8,2,.238,.293,.397,492
W ,Justyn-Henry Malloy OF | TB ,369,47,93,61,18,1,13,51,48,114,2,1,.252,.342,.412,493
W ,Jake McCarthy OF | COL,374,41,93,65,13,7,8,41,21,74,15,3,.249,.299,.385,494
W ,Lourdes Gurriel OF | ARI ,345,38,88,59,16,1,12,51,20,62,6,2,.255,.299,.412,495
W ,Drew Waters OF | KC,379,47,96,66,17,4,9,41,30,108,10,5,.253,.316,.391,496
W ,Jordan Walker OF | STL,420,45,96,64,18,3,11,51,32,136,11,3,.229,.288,.364,497
W ,Jorge Barrosa OF | ARI ,323,46,78,48,16,2,12,43,29,85,8,2,.241,.301,.415,498
W ,Joc Pederson DH | TEX ,385,51,86,50,18,2,16,51,51,102,3,1,.223,.325,.405,499
W ,Brandon Lockridge OF | MIL ,323,45,77,51,15,2,9,41,26,89,13,3,.238,.299,.381,500
W ,Jarred Kelenic OF | CHW ,382,49,90,57,16,3,14,41,30,114,7,3,.236,.292,.403,501
W ,Gary Sanchez C | MIL,321,42,79,52,13,1,13,58,27,88,1,0,.246,.317,.414,502
W ,Nick Yorke 2B | PIT,322,43,84,58,15,1,10,38,27,75,9,2,.261,.321,.407,503
W ,Carson Kelly C | CHC,373,45,93,63,15,1,14,51,39,87,1,0,.249,.329,.407,504
W ,Petey Halpin OF | CLE ,300,44,75,46,15,2,12,38,31,82,8,2,.250,.326,.433,505
W ,Myles Straw OF | TOR,259,40,68,43,14,2,9,37,21,56,11,2,.263,.323,.436,506
W ,Taylor Walls SS | TB ,301,42,76,49,19,1,7,40,28,71,13,4,.253,.312,.392,507
W ,Ronny Mauricio 3B | NYM ,319,44,79,52,13,1,13,38,31,86,7,1,.248,.318,.417,509
W ,Ildemaro Vargas 2B | ARI ,332,42,89,69,12,1,7,47,26,55,7,3,.268,.325,.373,510
W ,Jace Jung 3B | DET,395,60,93,63,18,2,10,45,44,109,4,1,.235,.318,.367,511
W ,Eric Haase C | SF ,313,43,80,50,16,1,13,47,25,94,2,0,.256,.321,.438,512
W ,Luis Campusano DH | SD ,373,48,92,58,21,1,12,50,33,85,2,0,.247,.313,.405,513
W ,"Max Schuemann 2B,3B,SS | NYY ",370,50,87,63,13,3,8,38,48,97,13,1,.235,.338,.351,514
W ,Bo Naylor C | CLE ,368,46,82,44,20,1,17,53,40,104,1,1,.223,.299,.421,517
W ,Nathan Church OF | STL ,313,43,78,50,15,2,11,40,26,84,8,2,.249,.312,.415,518
W ,Tyler Black 1B | MIL ,316,42,81,52,17,1,11,45,33,80,5,1,.256,.332,.421,519
W ,Blaze Alexander 3B | BAL,373,49,87,55,18,1,13,45,33,126,5,4,.233,.311,.391,520
W ,Denzer Guzman SS | LAA ,323,43,80,51,16,2,11,38,24,95,9,2,.248,.306,.412,521
W ,"Nolan Gorman 2B,3B | STL ",380,49,83,48,17,2,16,50,47,148,3,1,.218,.304,.400,522
W ,"Liam Hicks C,1B | MIA ",373,42,95,66,17,1,11,51,43,84,3,0,.255,.344,.394,523
W ,Chad Wallach C | ATH ,324,41,82,50,17,1,14,46,27,88,2,1,.253,.317,.441,524
W ,"Miguel Rojas 2B,3B,SS | LAD",322,42,88,60,19,1,8,37,30,56,8,1,.273,.337,.413,525
W ,Mike Siani OF | LAD ,316,43,76,58,11,1,6,32,31,92,18,3,.240,.314,.339,526
W ,Jeremiah Jackson OF | BAL,256,37,72,42,16,2,12,36,21,71,5,1,.281,.343,.500,527
W ,Jonah Bride 3B | TEX ,366,44,89,60,14,1,14,48,38,91,2,0,.243,.317,.402,529
W ,Trey Sweeney SS | DET ,375,47,87,59,14,3,11,47,29,108,7,2,.232,.287,.373,530
W ,Lars Nootbaar OF | STL ,390,49,94,60,19,3,12,42,48,95,5,4,.241,.329,.397,531
W ,Andruw Monasterio SS | BOS ,324,42,84,54,19,2,9,37,24,84,9,4,.259,.316,.414,532
W ,Triston Casas 1B | BOS ,330,39,82,52,16,0,14,51,36,90,1,0,.248,.330,.424,533
W ,Kyren Paris OF | LAA ,316,44,69,39,14,3,13,37,29,113,11,3,.218,.295,.405,535
W ,Cole Young 2B | SEA ,374,49,94,63,16,6,9,43,45,79,5,1,.251,.338,.398,536
W ,Graham Pauley 3B | MIA ,375,46,91,56,21,2,12,40,41,94,6,1,.243,.319,.405,538
W ,Otto Kemp 3B | PHI,322,43,79,50,17,1,11,45,26,90,5,4,.245,.313,.407,539
W ,Freddy Fermin C | SD ,389,47,110,83,19,0,8,37,26,82,2,1,.283,.331,.393,540
W ,Kyle Isbel OF | KC ,377,50,96,67,17,5,7,39,26,90,7,4,.255,.307,.382,545
W ,Patrick Bailey C | SF ,374,46,95,66,19,2,8,53,30,109,2,0,.254,.310,.380,546
W ,Joey Wiemer OF | WAS ,322,41,79,51,15,2,11,41,23,91,7,2,.245,.295,.407,547
W ,"Davis Schneider 2B,OF | TOR",250,39,63,39,11,1,12,38,30,68,6,2,.252,.336,.448,548
W ,Elias Diaz C | KC ,376,42,91,58,18,0,15,47,26,92,1,0,.242,.300,.410,549
W ,Will Wagner 3B | SD ,334,45,90,59,22,1,8,40,31,76,4,1,.270,.337,.413,550
W ,Michael Massey 2B | KC ,395,42,102,71,18,1,12,41,20,75,3,1,.258,.295,.400,552
W ,Ben Gamel OF | ATL ,288,45,75,48,15,2,10,33,38,76,6,1,.260,.350,.431,554
W ,Danny Jansen C | TEX,356,46,79,46,16,0,17,45,48,96,1,0,.222,.325,.410,556
W ,Yohel Pozo C | STL,387,46,94,63,17,1,13,46,30,86,1,0,.243,.302,.393,557
W ,Abraham Toro 1B | KC ,381,44,98,68,19,1,10,41,25,64,4,1,.257,.311,.391,558
W ,"Thomas Saggese 2B,SS | STL",392,42,106,76,24,1,5,42,28,103,7,1,.270,.321,.375,560
W ,Carlos Narvaez C | BOS,413,47,96,59,23,0,14,49,36,115,1,1,.232,.297,.390,561
W ,Nick Fortes C | TB,388,45,99,67,20,2,10,48,24,74,1,0,.255,.311,.394,562
W ,Cavan Biggio 2B | HOU ,359,48,87,60,15,1,11,36,43,103,6,1,.242,.338,.382,563
W ,Pedro Pages C | STL,390,42,93,63,14,1,15,47,24,118,1,0,.238,.286,.395,564
W ,"Miles Mastrobuoni 3B,OF | SEA ",314,41,79,56,13,1,9,38,33,72,8,4,.252,.326,.385,565
W ,Jerar Encarnacion OF | SF ,253,35,65,40,12,2,11,38,20,67,7,1,.257,.314,.451,567
W ,Ryan Kreidler OF | MIN ,314,42,71,45,13,2,11,33,29,91,12,4,.226,.298,.385,571
W ,Braxton Fulford C | COL,313,40,80,52,15,3,10,46,25,88,3,1,.256,.314,.418,573
W ,"Romy Gonzalez 1B,2B | BOS ",261,35,74,49,15,1,9,39,21,70,4,3,.283,.340,.452,576
W ,MJ Melendez OF | NYM ,394,48,81,42,20,2,17,42,38,128,5,3,.206,.282,.396,578
W ,"Adam Frazier 2B,OF | LAA ",391,45,93,66,16,1,10,41,25,101,7,4,.238,.297,.361,579
W ,"Eric Wagaman 1B,OF | MIN",384,45,93,58,23,1,11,45,30,91,3,1,.242,.299,.393,580
W ,Vaughn Grissom 2B | LAA ,382,47,88,61,17,1,9,40,30,99,9,2,.230,.294,.351,581
W ,Connor Wong C | BOS,376,45,97,69,19,1,8,39,28,91,5,4,.258,.319,.378,582
W ,Cody Freeman 2B | TEX ,298,38,76,51,15,1,9,39,27,64,7,3,.255,.320,.403,583
W ,Colt Emerson SS | SEA ,256,36,67,44,13,1,9,33,23,62,9,2,.262,.330,.426,584
W ,Akil Baddoo OF | MIL ,308,41,71,45,14,2,10,39,32,86,9,2,.231,.306,.386,586
W ,"Daniel Schneemann 2B,3B,OF | CLE ",309,40,73,44,17,1,11,37,30,85,8,3,.236,.305,.405,588
W ,Leonardo Rivas 2B | SEA,313,44,76,53,14,1,8,33,33,74,10,3,.243,.321,.371,589
W ,Jeimer Candelario 3B | LAA ,389,38,82,46,17,2,17,50,28,123,4,2,.211,.270,.396,590
W ,Nelson Velazquez DH | STL ,309,41,71,42,14,1,14,42,32,94,3,1,.230,.308,.417,591
W ,Amed Rosario 3B | NYY,265,33,71,47,13,2,9,39,14,64,6,2,.268,.310,.434,592
W ,Vimael Machin 3B | COL ,312,40,78,51,15,2,10,39,26,78,5,1,.250,.314,.407,593
W ,Brennen Davis OF | SEA ,252,37,64,40,12,2,10,34,26,66,7,2,.254,.331,.436,594
W ,Hunter Feduccia C | TB,366,41,88,58,19,1,10,48,44,91,3,1,.240,.323,.380,597
W ,"Curtis Mead 1B,3B | CHW",315,39,81,54,17,1,9,37,26,79,5,1,.257,.326,.403,601
W ,Sam Haggerty OF | TEX,246,38,62,39,12,3,8,29,27,63,10,3,.252,.331,.423,602
W ,"Ramon Urias 2B,3B | STL ",380,40,91,62,18,1,10,48,33,94,3,1,.239,.302,.371,603
W ,Luke Williams SS | ATL ,263,33,67,42,16,2,7,31,22,63,12,3,.255,.317,.411,604
W ,Leody Taveras OF | BAL,258,33,62,39,12,3,8,31,20,76,13,4,.240,.295,.403,605
W ,Jose Azocar OF | ATL ,260,36,66,42,13,2,9,32,23,66,8,2,.254,.319,.423,606
W ,Kris Bryant DH | COL ,293,36,74,48,14,1,11,42,29,82,2,0,.253,.334,.420,608
W ,Christian Vazquez C | HOU ,380,41,93,67,16,0,10,43,32,76,3,2,.245,.308,.366,609
W ,"Edouard Julien 1B,2B | COL",370,44,87,59,17,0,11,39,39,128,4,3,.235,.312,.370,612
W ,Joey Loperfido OF | HOU ,250,32,69,47,12,1,9,32,20,68,6,4,.276,.339,.440,614
W ,Jonah Heim C | ATL,392,40,91,63,16,0,12,48,31,83,2,0,.232,.290,.365,615
W ,Jose Tena 3B | WAS,322,39,83,54,21,3,5,38,26,82,8,2,.258,.315,.388,616
W ,"Josh Rojas 2B,3B | KC ",400,42,97,64,23,2,8,34,35,85,9,3,.242,.304,.370,617
W ,Tyler Locklear 1B | ARI ,274,36,69,45,12,1,11,36,30,74,4,1,.252,.332,.423,618
W ,"Ryan Ritter 2B,SS | COL",317,41,80,55,16,3,6,35,23,88,8,3,.252,.313,.379,619
W ,Tyrone Taylor OF | NYM,321,42,75,46,20,3,6,35,21,83,11,2,.234,.292,.371,620
W ,Mark Canha OF | TEX ,302,41,75,51,14,1,9,35,37,71,5,1,.248,.344,.391,621
W ,Keibert Ruiz C | WAS,436,40,107,76,22,0,9,51,16,62,1,1,.245,.278,.358,623
W ,"Mauricio Dubon 2B,3B,SS,OF | ATL",423,48,101,67,27,0,7,44,27,60,4,1,.239,.283,.352,624
W ,Daniel Johnson OF | MIA ,259,38,66,42,14,2,8,29,23,67,8,2,.255,.321,.417,625
W ,Jake Rogers C | DET ,315,42,70,39,16,3,12,46,28,93,1,0,.222,.291,.406,628
W ,Chas McCormick OF | CHC ,368,47,81,56,16,1,8,34,36,122,10,8,.220,.306,.334,629
W ,Tristan Gray 2B | MIN,317,38,77,49,17,1,10,34,25,71,6,2,.243,.305,.398,630
W ,Henry Davis C | PIT,371,44,81,54,14,0,13,41,32,103,3,2,.218,.293,.361,631
W ,Dairon Blanco OF | TEX ,188,24,48,31,9,1,7,22,15,47,17,5,.255,.316,.425,632
W ,Justin Dean OF | CHC ,187,27,48,29,10,1,8,26,18,49,12,3,.257,.327,.449,636
W ,Michael Conforto OF | CHC ,367,47,82,47,22,1,12,40,41,101,1,0,.223,.312,.387,638
W ,Edgar Quero C | CHW ,394,39,98,75,14,0,9,44,32,90,1,0,.249,.311,.353,639
W ,Oswald Peraza 3B | LAA ,385,38,80,55,14,1,10,37,27,121,12,2,.208,.267,.327,641
W ,Tyler Tolbert OF | KC,188,24,49,31,10,1,7,24,16,44,14,4,.261,.324,.436,642
W ,Austin Wynns C | ATH,229,29,62,37,14,0,11,36,17,62,1,0,.271,.328,.476,645
W ,Victor Caratini C | MIN,311,34,77,50,14,1,12,38,26,70,1,0,.248,.317,.415,647
W ,"Javier Sanoja 2B,3B,OF | MIA",260,35,67,40,18,2,7,33,20,54,6,3,.258,.311,.423,648
W ,Travis d'Arnaud C | LAA ,388,39,87,49,24,1,13,45,29,125,1,0,.224,.286,.392,649
W ,Matt Thaiss C | BOS ,309,37,77,52,16,2,7,42,41,92,3,1,.249,.344,.382,652
W ,Brett Wisely 2B | ATL,328,33,80,53,20,1,6,44,24,76,6,3,.244,.298,.366,654
W ,Tomas Nido C | DET ,320,39,78,54,13,1,10,38,22,89,1,0,.244,.297,.384,655
W ,Santiago Espinal 3B | LAD ,332,37,87,70,12,0,5,32,27,47,6,1,.262,.319,.343,660
W ,Jose Trevino C | CIN,324,40,80,51,20,0,9,37,21,62,1,0,.247,.293,.392,661
W ,Luis Torrens C | NYM,329,34,82,54,18,1,9,42,28,75,1,0,.249,.312,.392,663
W ,Oswaldo Cabrera 3B | NYY ,252,36,63,41,12,1,9,32,25,66,3,1,.250,.323,.413,664
W ,Austin Slater OF | DET ,254,36,62,40,12,2,8,32,21,77,5,1,.244,.305,.402,665
W ,Ryan Ward OF | LAD ,190,29,51,32,10,1,8,28,20,45,6,2,.268,.343,.458,666
W ,Nathan Eaton OF | BOS,192,29,52,33,11,1,7,25,17,51,8,2,.271,.336,.448,667
W ,Benjamin Cowles SS | CHC ,195,29,53,35,10,1,7,26,16,42,7,2,.272,.332,.441,670
W ,"Christian Koss 2B,SS | SF ",194,29,55,37,11,1,6,30,14,46,5,2,.283,.333,.443,672
W ,Nick Allen SS | HOU,370,38,93,73,15,1,4,29,27,92,9,7,.251,.307,.330,674
W ,Sean Murphy C | ATL ,304,35,65,37,13,1,14,41,33,91,0,0,.214,.305,.401,680
W ,Nasim Nunez SS | WAS ,194,27,51,34,10,1,6,26,15,48,9,2,.263,.316,.417,685
W ,Ty France 1B | SD ,259,31,75,53,17,0,5,34,15,46,1,0,.290,.345,.413,686
W ,Kyle Farmer 2B | ATL ,333,35,79,48,23,0,8,42,25,72,2,1,.237,.302,.378,687
W ,J.C. Escarra C | NYY,252,31,60,37,13,0,10,37,27,65,2,1,.238,.318,.409,689
W ,Rob Refsnyder OF | SEA,188,26,51,30,10,1,10,27,17,52,3,2,.271,.340,.495,691
W ,Andrew Knizner C | SEA,256,35,62,43,9,1,9,35,23,58,1,0,.242,.316,.391,692
W ,Rece Hinds OF | CIN ,187,28,46,26,9,2,9,28,16,57,5,1,.246,.314,.460,697
W ,Reese McGuire C | MIL ,261,29,59,41,8,0,10,40,18,66,2,0,.226,.277,.372,700
W ,Pedro Leon OF | PHI ,193,28,48,31,9,1,7,26,19,53,7,2,.249,.321,.414,702
W ,Colby Thomas OF | ATH ,194,28,49,30,10,1,8,27,16,54,5,2,.253,.307,.438,703
W ,Ben Rortvedt C | NYM,316,37,71,47,16,0,8,42,33,82,1,0,.225,.306,.351,704
W ,"Ezequiel Duran 1B,SS | TEX",325,32,81,57,20,0,4,30,19,84,8,4,.249,.302,.348,706
W ,Jett Williams SS | MIL ,195,28,52,35,10,1,6,25,16,47,6,2,.267,.327,.420,707
W ,Max Kepler OF | PHI ,231,32,55,34,11,1,9,29,23,57,3,0,.238,.313,.411,708
W ,Bryce Johnson OF | SD,190,26,51,34,10,1,6,26,15,46,6,1,.268,.330,.426,710
W ,Justin Foscue 1B | TEX ,247,32,58,36,12,1,9,33,25,65,2,0,.235,.310,.401,712
W ,Zach Dezenzo OF | HOU ,188,28,50,32,10,1,7,24,19,52,5,1,.266,.338,.442,713
W ,Nolan Jones OF | CLE ,300,32,70,47,15,2,6,32,36,96,7,3,.233,.319,.357,714
W ,Blake Dunn OF | CIN ,186,28,46,28,9,1,8,26,19,57,5,1,.247,.325,.435,715
W ,Brice Matthews 2B | HOU,190,26,51,34,9,1,7,25,16,42,5,1,.268,.333,.437,716
W ,Steward Berroa OF | MIL ,189,28,46,30,9,1,6,25,19,52,8,2,.243,.318,.397,718
W ,Billy Cook OF | PIT,191,26,49,31,9,1,8,25,16,53,5,1,.257,.319,.440,720
W ,Dustin Harris OF | CHW ,191,28,48,29,10,1,8,24,17,53,5,2,.251,.318,.440,721
W ,Leandro Cedeno 1B | ARI ,188,26,52,33,11,1,7,29,18,42,2,0,.277,.348,.457,722
W ,Tyler Heineman C | TOR,193,27,52,34,10,1,7,29,17,43,2,0,.269,.336,.440,729
W ,Drew Gilbert OF | SF,188,26,48,28,11,2,7,26,17,46,5,2,.255,.324,.447,731
