Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brent Rooker","ATH",149.8,640.55,567.618,151.074,83.4633,32.6251,0.920863,34.065,89.8238,94.5602,59.6991,2.45533,160.441,8.29914,4.34751,0.585955,9.16419,6.70432,2.21496,0.266155,0.0931997,0.250474,0.372093,0.34232,0.506918,0.362243,0.849238,0.240764,3.76043,0.309991,,-0.549888,101.267,25.5811,131.26,-0.549888,-0.04,23.050459146499634,-15.151403464376926,3.06382,43.5,,,,,,,910.3,6.068666666,910.3,6.068666666,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Taylor Ward","BAL",147.665,630.075,551.773,135.632,80.4521,26.2338,1.4662,27.4803,81.4784,81.7169,65.8146,0.575706,155.663,6.62306,5.26828,0.596008,9.46116,4.71777,1.68756,0.245812,0.104455,0.247054,0.422803,0.330543,0.448082,0.337161,0.778625,0.20227,3.67219,0.289255,,-0.753061,86.7796,12.3314,118.245,-0.753061,2.07,12.796326875686646,-4.766342401504517,3.04033,149.0500030517578,,,,,,,767.4,5.185135135,767.4,5.185135135,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Gabriel Moreno","ARI",109.134,425.397,380.092,104.547,73.2946,19.5614,1.61911,10.0715,51.3288,50.2299,37.3662,1.78927,72.4806,3.76761,3.52206,0.649,9.72679,3.78708,1.47988,0.275056,0.0878385,0.170383,0.515534,0.342981,0.414533,0.329991,0.757514,0.139477,3.75055,0.313806,,-0.592225,56.1131,5.8492,110.655,-0.592225,3.21,4.779881298542023,10.752137660980225,3.03716,179.9600067138672,,,,,,,499.2,4.579816513,499.2,4.579816513,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Nick Kurtz","ATH",141.904,576.605,496.853,124.71,65.5845,23.341,2.25927,33.5253,83.54,87.5842,71.0698,3.62541,178.764,4.35901,3.74523,0.577698,8.25579,3.1971,0.975541,0.251,0.123256,0.310029,0.397562,0.347447,0.509498,0.364714,0.856945,0.258498,3.71475,0.316275,,-0.667071,92.3144,24.1841,132.962,-0.667071,-0.7,21.73397034406662,-11.898232638835907,3.03679,18.799999237060547,,,,,,,828.6,5.835211267,828.6,5.835211267,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Bo Bichette","NYM",139.215,607.859,564.089,160.537,113.859,26.5834,2.61787,17.4765,74.4223,72.9091,35.1661,1.16429,98.5204,3.66616,4.14505,0.688144,13.9767,5.76986,2.49116,0.284595,0.0578524,0.162078,0.356943,0.328414,0.433949,0.329533,0.762363,0.149353,4.08175,0.31634,,-0.866533,79.9555,8.13223,114.627,-0.866533,-0.81,9.67124480009079,-0.26147764921188354,3.03187,94.80000305175781,,,,,,,715.6,5.148201438,715.6,5.148201438,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Patrick Bailey","SFG",126.729,473.542,428.541,91.2464,63.6562,18.3147,0.641536,8.63401,42.9992,42.3334,35.2952,0.42068,124.682,3.34105,3.55754,2.80718,7.80904,1.82233,0.711269,0.212923,0.0745345,0.263296,0.283082,0.275915,0.319097,0.264153,0.595012,0.106174,2.61794,0.276497,,-0.599335,37.1514,-18.8013,68.9321,-0.599335,21.91,-18.036030054092407,31.688471794128418,3.00873,746.72998046875,,,,,,,338.1,2.662204724,338.1,2.662204724,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Jackson Chourio","MIL",144.95,629.313,579.254,155.861,99.5859,30.6763,4.23156,21.3674,81.0249,81.7735,39.9457,2.54936,128.382,4.29917,4.60891,1.20522,9.1451,24.5917,6.41165,0.269072,0.063475,0.204003,0.311148,0.318586,0.447305,0.328478,0.76589,0.178232,6.06286,0.309812,,1.35997,82.2386,7.88039,111.358,1.35997,4.71,9.831506729125977,-2.000648021697998,2.94335,19.190000534057617,,,,,,,767.4,5.292413793,767.4,5.292413793,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Seiya Suzuki","CHC",137.133,591.138,518.154,131.946,77.0166,26.5001,1.74268,26.6862,80.7674,82.0145,63.0247,1.75814,149.621,4.28632,4.93399,0.739198,8.45795,9.89815,2.96924,0.254646,0.106616,0.253108,0.421227,0.337495,0.467023,0.3461,0.804517,0.212377,4.46796,0.303534,,-0.177522,85.7074,15.8599,124.467,-0.177522,-0.11,16.964655876159668,-8.427354201674461,2.88568,101.41999816894531,,,,,,,776.3,5.666423357,776.3,5.666423357,,,,,,,,,,,,,,,,,,,"Seiya Suzuki","30116",673548
"Otto Lopez","MIA",135.659,562.86,515.951,141.115,99.9007,26.1406,3.12228,11.9514,66.7734,59.906,36.4048,1.55711,88.0841,4.05478,4.58318,1.86618,12.1597,16.973,4.77425,0.273505,0.0646782,0.156494,0.413296,0.323666,0.405764,0.316749,0.729429,0.132259,5.36528,0.307168,,0.523133,68.1944,1.68814,101.227,0.523133,1.85,1.3419862389564514,8.13050901889801,2.88511,230.33999633789062,,,,,,,617.2,4.538235294,617.2,4.538235294,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Yainer Diaz","HOU",130.474,518.651,487.674,131.324,88.7197,24.3264,0.700534,17.5775,58.8617,66.3073,22.6822,1.07834,90.903,3.38623,4.23209,0.6763,11.7429,1.59525,0.55383,0.269287,0.0437331,0.175268,0.249521,0.303862,0.430173,0.315437,0.734034,0.160886,2.5663,0.296659,,-0.658428,62.2857,1.00306,102.412,-0.658428,1.11,0.8159854412078857,9.342360854148865,2.86572,110.3499984741211,,,,,,,569.1,4.377692307,569.1,4.377692307,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Randy Arozarena","SEA",151.902,652.811,565.62,131.315,79.7218,24.6971,2.71691,24.1795,88.1316,73.9483,65.6269,0.867566,170.149,16.9161,3.99708,0.650817,10.6644,23.893,7.42268,0.232162,0.10053,0.260641,0.385701,0.327923,0.413678,0.32525,0.741601,0.181516,5.8341,0.285476,,0.673389,83.598,6.46335,115.128,0.673389,0,12.312739729881287,-7.225832939147949,2.81928,89.63999938964844,,,,,,,757.8,4.985526315,757.8,4.985526315,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Marcus Semien","NYM",137.14,579.676,515.972,126.396,80.5259,22.8495,4.03326,18.9873,70.3259,66.1587,49.6771,0.457486,98.6457,3.39371,5.34574,0.618102,8.24701,8.3984,2.45677,0.244967,0.085698,0.170174,0.503591,0.312448,0.415282,0.315758,0.72773,0.170315,4.90486,0.26607,,-0.205352,69.7654,1.2722,105.191,-0.205352,2.8,3.360861763358116,4.7323267459869385,2.80123,261.4700012207031,,,,,,,626.3,4.571532846,626.3,4.571532846,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Hunter Goodman","COL",137.277,554.378,509.732,129.631,71.6996,29.0158,1.28836,27.627,68.7841,86.3247,34.0226,0.406775,145.026,5.60074,4.55106,0.471467,8.36896,2.40211,0.87034,0.254312,0.0613707,0.261601,0.234597,0.305564,0.478888,0.33462,0.784452,0.224576,3.05039,0.298579,,-0.60823,75.2106,9.7066,101.158,-0.60823,4.68,0.15262693166732788,8.70271635055542,2.79309,65.2300033569336,,,,,,,692,5.05109489,692,5.05109489,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Gleyber Torres","DET",147.07,633.411,552.52,141.22,97.0653,26.6946,0.510702,16.949,75.2901,68.8724,69.897,0.0356167,109.966,3.97885,5.72629,1.28869,11.707,7.1373,3.22351,0.255592,0.11035,0.17361,0.635621,0.340275,0.397782,0.325262,0.738057,0.142191,3.29513,0.288109,,-1.02088,81.1202,6.2778,108.354,-1.02088,-2.44,5.2158390283584595,-0.17040133476257324,2.74672,249.80999755859375,,,,,,,707.3,4.811564625,707.3,4.811564625,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Andy Pages","LAD",139.665,573.624,524.445,134.311,81.5062,28.9865,1.92885,21.8892,75.8309,75.623,35.505,1.21481,125.668,8.29292,4.85625,0.525005,7.53363,9.23936,3.16071,0.256101,0.0618959,0.219078,0.282529,0.310782,0.443941,0.324479,0.754723,0.18784,4.73747,0.294495,,-0.26569,73.0987,5.32056,108.373,-0.26569,0.4,5.426833063364029,2.154333382844925,2.72824,133.27999877929688,,,,,,,669.4,4.781428571,669.4,4.781428571,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Rafael Devers","SFG",149.931,649.657,556.436,137.489,81.3898,26.001,0.773124,29.3255,82.3313,89.7914,82.5039,9.33815,155.347,6.28073,3.8952,0.541267,12.1777,2.13786,0.879083,0.24709,0.126996,0.239122,0.531094,0.348588,0.454703,0.344608,0.803292,0.207614,2.38859,0.287932,,-0.994217,93.4051,16.6431,124.046,-0.994217,0.02,17.520940363407135,-12.493137817829847,2.72582,59.52000045776367,,,,,,,832.9,5.552666666,832.9,5.552666666,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Ben Rice","NYY",131.637,541.321,475.28,118.354,66.7229,23.3098,2.56942,25.7515,73.3083,71.2865,53.9258,0.453232,112.653,7.81583,3.74819,0.551278,9.33772,5.18817,1.59101,0.249019,0.0996189,0.208107,0.478691,0.333035,0.471421,0.346495,0.804456,0.222402,4.26458,0.27186,,-0.459003,78.6581,14.6969,124.359,-0.459003,0.7,15.082561373710632,-7.091453373432159,2.72381,53.189998626708984,,,,,,,703.9,5.332575757,703.9,5.332575757,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Nico Hoerner","CHC",145.934,606.998,555.995,153.77,118.362,26.3685,3.35226,5.6879,73.5849,54.8785,36.255,1.19659,57.0583,8.91044,4.73994,1.09716,12.6545,25.4992,7.25103,0.276567,0.0597283,0.0940008,0.635402,0.32833,0.366742,0.305988,0.695072,0.0901747,5.90259,0.29736,,1.05876,68.2389,-3.4826,96.9894,1.05876,4.63,-1.1071457862854004,6.976891994476318,2.66675,103.26000213623047,,,,,,,618.2,4.234246575,618.2,4.234246575,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"George Springer","TOR",131.251,568.33,498.849,131.134,79.9153,23.0344,1.66685,26.5179,81.6625,76.3777,56.5867,0.963615,111.448,6.07462,3.76731,0.710587,10.7136,12.1761,3.48117,0.262874,0.0995667,0.196097,0.507741,0.342833,0.475206,0.352417,0.818039,0.212332,4.84163,0.286896,,0.0747405,85.3154,18.1628,127.914,0.0747405,-0.16,18.773032262921333,-12.336700588464737,2.65985,93.44999694824219,,,,,,,769.9,5.877099236,769.9,5.877099236,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Miguel Vargas","CHW",137.569,579.946,513.179,125.38,73.1867,28.6584,1.13369,22.4009,69.9701,70.9462,54.9618,0.564809,110.593,6.00629,4.86962,0.92957,7.51832,7.36671,2.43172,0.24432,0.0947705,0.190695,0.496974,0.321835,0.435537,0.328199,0.757371,0.191217,3.8439,0.267439,,-0.404407,75.6558,7.13076,110.371,-0.404407,-2.18,6.684345483779907,-0.7482240200042725,2.64958,299.70001220703125,,,,,,,674.3,4.886231884,674.3,4.886231884,,,,,,,,,,,,,,,,,,,"Miguel Vargas","20178",678246
"Luke Keaschall","MIN",126.129,533.669,473.931,128.511,89.1692,26.9736,1.87962,10.4889,68.154,52.1532,45.5571,1.60387,90.6763,8.65885,4.8755,0.64624,9.17727,19.9683,5.53748,0.27116,0.0853659,0.169911,0.502415,0.342813,0.402402,0.326386,0.745216,0.131242,5.44905,0.312525,,0.789969,68.8334,5.77628,108.621,0.789969,-0.52,6.2126277685165405,0.9458338022232056,2.61168,120.69000244140625,,,,,,,618.3,4.907142857,618.3,4.907142857,,,,,,,,,,,,,,,,,,,"Luke Keaschall","33321",807712
"Brice Turang","MIL",148.719,633.146,565.768,144.226,103.892,23.3778,5.06965,11.8861,77.5741,59.1049,56.8139,1.3517,133.659,2.4411,4.20708,3.9154,10.2777,31.0701,6.33936,0.25492,0.0897327,0.211104,0.425065,0.32338,0.377188,0.307872,0.700569,0.122268,6.58987,0.311806,,2.54982,72.1468,-2.66426,97.2422,2.54982,1.51,0.4803149700164795,3.953113555908203,2.6088,50.220001220703125,,,,,,,667.5,4.479865771,667.5,4.479865771,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Trevor Story","BOS",135.779,574.534,520.94,129.72,81.853,23.5768,2.95457,21.3358,74.0864,69.9354,35.7587,1.41026,154.51,6.24834,4.07906,1.04474,6.99791,21.887,5.84183,0.249012,0.0622394,0.268932,0.231432,0.302856,0.428482,0.314983,0.731338,0.179471,6.24185,0.310403,,1.17669,68.7848,0.899219,97.3276,1.17669,-0.03,-0.6329501867294312,6.256065102294087,2.5985,109.58000183105469,,,,,,,642.1,4.721323529,642.1,4.721323529,,,,,,,,,,,,,,,,,,,"Trevor Story","12564",596115
"Yandy Díaz","TBR",141.984,615.881,550.07,157.146,108.696,24.7818,0.481935,23.1867,77.1641,84.6099,56.0423,1.44945,92.8532,5.42405,3.56189,0.783039,18.2189,2.13193,0.907364,0.285684,0.0909954,0.150765,0.603558,0.355411,0.458945,0.352988,0.814356,0.173261,2.43409,0.306129,,-1.05898,92.7392,19.9682,126.822,-1.05898,-0.08,18.410863876342773,-14.334001615643501,2.5859,138.41000366210938,,,,,,,801.9,5.647183098,801.9,5.647183098,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Freddie Freeman","LAD",142.993,617.716,541.821,146.389,92.0852,31.349,0.850881,22.1034,82.9749,81.7523,63.2528,7.43991,112.25,6.86635,5.03791,0.73757,11.0815,7.90107,2.87901,0.270179,0.102398,0.181717,0.563501,0.350916,0.453562,0.345242,0.804478,0.183383,3.6494,0.301293,,-0.620493,89.1303,16.1424,122.596,-0.620493,-0.24,15.922485172748566,-11.320865854620934,2.57349,66.9000015258789,,,,,,,794.8,5.558041958,794.8,5.558041958,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Francisco Alvarez","NYM",111.226,429.888,383.526,85.2938,54.0292,14.366,0.666802,16.2318,47.259,51.9382,37.3155,1.28707,116.478,5.69623,2.77533,0.575123,8.4996,0.850369,0.404611,0.222394,0.0868028,0.27095,0.320364,0.298862,0.390296,0.300953,0.689159,0.167902,2.50862,0.272336,,-0.627757,46.5705,-4.2241,95.0484,-0.627757,6.77,-3.1506175994873047,13.837737560272217,2.55675,167.42999267578125,,,,,,,419.6,3.78018018,419.6,3.78018018,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Jacob Wilson","ATH",138.087,578.163,535.733,156.665,120.631,26.6467,2.29324,7.09387,65.7996,56.5872,29.1478,0.760533,47.1186,6.34419,4.04296,2.89473,16.7039,5.1935,1.94746,0.292431,0.0504146,0.0814971,0.618606,0.33403,0.390455,0.316973,0.724485,0.0980241,3.86875,0.308036,,-0.784471,70.1535,1.83905,100.075,-0.784471,-0.53,-0.7332898676395416,5.766054391860962,2.55088,193.07000732421875,,,,,,,607.6,4.40289855,607.6,4.40289855,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Bo Naylor","CLE",119.76,445.592,393.001,83.4084,48.7882,17.0639,1.59803,15.9583,49.5678,50.2737,43.6616,1.03858,114.839,3.47162,3.38863,2.06918,5.43723,5.18773,1.53987,0.212235,0.0979856,0.257723,0.380197,0.294329,0.385605,0.29705,0.679934,0.173371,4.33795,0.253962,,-0.219443,46.8599,-5.79028,90.355,-0.219443,5.41,-5.284810796380043,14.650740623474121,2.52737,626.6599731445312,,,,,,,427.8,3.565,427.8,3.565,,,,,,,,,,,,,,,,,,,"Bo Naylor","21865",666310
"Riley Greene","DET",148.143,629.286,561.645,138.964,82.7293,26.0502,3.34092,26.8435,80.3426,82.5824,58.0225,1.88284,181.194,4.8966,4.23861,0.483762,10.733,3.72032,1.12849,0.247423,0.0922036,0.287936,0.320223,0.32106,0.449085,0.331709,0.770145,0.201662,4.06954,0.313321,,-0.667167,83.8856,9.53058,112.795,-0.667167,1.45,8.822601020336151,-5.801789999008179,2.52505,77.88999938964844,,,,,,,756.5,5.111486486,756.5,5.111486486,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Ian Happ","CHC",144.413,625.234,538.897,128.851,77.5935,28.3491,1.77101,21.1371,79.5102,73.9912,76.6802,1.53915,147.362,5.17186,3.70273,0.782373,10.526,8.26391,2.52103,0.239101,0.122642,0.235691,0.520353,0.33742,0.415948,0.329943,0.753368,0.176847,4.19786,0.287927,,-0.422071,82.4489,8.57266,113.399,-0.422071,1.02,9.506835341453552,-5.760620594024658,2.51156,183.25999450683594,,,,,,,726.2,5.043055555,726.2,5.043055555,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Kazuma Okamoto","TOR",125.884,522.293,459.638,108.54,60.6694,22.1528,0.488649,25.2288,65.737,73.4199,51.542,2.40592,113.741,6.95207,3.55315,0.60749,9.40119,1.34265,0.340567,0.236141,0.0986841,0.217773,0.453151,0.320181,0.451129,0.33208,0.77131,0.214987,2.48215,0.256957,,-0.641733,69.7805,8.06758,113.905,-0.641733,0,7.917950987815857,-1.3598581552505493,2.51019,999,,,,,,,628.1,4.984920634,628.1,4.984920634,,,,,,,,,,,,,,,,,,,"Kazuma Okamoto","sa3063134",672960
"Trent Grisham","NYY",125.168,521.646,442.186,98.5893,53.4972,19.2244,1.03199,24.8358,68.5654,64.9926,68.0334,0.501145,129.734,5.84949,3.00269,2.57406,8.03358,5.48394,1.83378,0.222959,0.130421,0.248702,0.524405,0.33227,0.4396,0.336371,0.77187,0.216641,3.69764,0.253781,,-0.491789,71.5114,9.8749,117.385,-0.491789,-5.61,10.197112739086151,-3.6783952713012695,2.50389,251.77000427246094,,,,,,,634.1,5.0728,634.1,5.0728,,,,,,,,,,,,,,,,,,,"Trent Grisham","18564",663757
"Brandon Nimmo","TEX",143.016,616.096,541.935,136.031,86.2487,25.2882,2.9425,21.5513,78.675,71.4752,60.0792,0.852474,132.694,8.67527,4.25419,1.15199,11.7557,7.60465,2.13942,0.251009,0.097516,0.215379,0.452764,0.333014,0.427833,0.331476,0.760847,0.176824,4.49724,0.292081,,-0.372851,82.011,9.21446,114.291,-0.372851,0.66,10.004270792007446,-6.843926250934601,2.49288,143.4499969482422,,,,,,,732.6,5.123076923,732.6,5.123076923,,,,,,,,,,,,,,,,,,,"Brandon Nimmo","12927",607043
"J.P. Crawford","SEA",143.9,598.397,518.245,124.55,89.5497,23.6489,1.06122,10.2898,63.7848,54.8815,65.5366,0.776366,114.623,5.27202,3.4778,3.4161,12.7545,4.44828,1.41501,0.24033,0.10952,0.19155,0.571758,0.329701,0.349623,0.303945,0.679324,0.109293,3.32526,0.287946,,-0.743322,66.2789,-4.42628,100.451,-0.743322,-2.64,-0.42504337430000305,4.022036790847778,2.47523,747.6300048828125,,,,,,,569.1,3.952083333,569.1,3.952083333,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"James Wood","WSN",146.007,630.44,550.012,141.535,87.9207,29.0103,1.94919,22.6546,81.8402,79.1253,72.4861,4.46241,184.668,4.28383,3.10466,0.553378,11.4109,17.4423,5.11609,0.25733,0.114977,0.292919,0.392522,0.346578,0.440731,0.341012,0.787309,0.183401,4.83965,0.343789,,0.335549,88.8012,14.3099,119.209,0.335549,-0.2,14.688808888196945,-11.56393738090992,2.46571,35.470001220703125,,,,,,,803.2,5.501369863,803.2,5.501369863,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Mike Trout","LAA",117.671,501.589,423.867,100.746,55.9515,19.1397,1.03054,24.6246,64.2321,68.5398,67.5244,5.15815,151.823,6.63807,3.13981,0.420091,6.00111,3.36114,1.0383,0.237684,0.134621,0.302684,0.444757,0.349002,0.461987,0.348897,0.810989,0.224303,3.38505,0.303808,,-0.577891,73.8629,14.5963,123.708,-0.577891,-0.94,13.43761295080185,-6.750913560390472,2.45044,178.91000366210938,,,,,,,665.3,5.638135593,665.3,5.638135593,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Ryan Jeffers","MIN",126.635,502.968,442.318,104.464,67.471,20.6789,0.474081,15.8395,56.6253,55.114,45.488,0.524148,106.733,9.0074,3.45437,2.70018,9.02524,2.34356,0.960985,0.236173,0.0904391,0.212206,0.426185,0.317748,0.392498,0.312251,0.710246,0.156326,2.78494,0.274208,,-0.72655,59.1014,-0.328189,98.8842,-0.72655,3.34,-1.3880143761634827,7.834760904312134,2.43075,301.95001220703125,,,,,,,514.7,4.052755905,514.7,4.052755905,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Bryson Stott","PHI",137.126,558.378,503.417,128.311,88.3702,23.2601,3.30672,13.3742,69.9984,57.2267,46.5505,1.10715,95.1787,2.85639,4.17481,1.37938,8.53767,22.2025,5.23492,0.254881,0.0833673,0.170456,0.489085,0.319064,0.393922,0.311343,0.712986,0.139042,6.10792,0.288035,,1.39446,65.2003,-0.776328,97.2544,1.39446,3.26,-0.4225640296936035,5.473435878753662,2.41746,184.5800018310547,,,,,,,597.6,4.362043795,597.6,4.362043795,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Jake Cronenworth","SDP",140.488,575.794,497.95,118.183,76.6042,24.4056,1.56151,15.6116,66.9402,60.3317,60.6141,1.38196,115.717,9.80936,4.08471,2.41634,10.7979,4.69782,1.3681,0.237339,0.10527,0.20097,0.523811,0.329467,0.386677,0.316025,0.716145,0.149339,3.80529,0.276691,,-0.582204,69.423,1.38849,105.811,-0.582204,-0.56,3.383575677871704,0.8371714949607849,2.39182,740.7899780273438,,,,,,,613.9,4.385,613.9,4.385,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Carlos Correa","HOU",129.191,545.354,485.167,125.983,88.5343,22.1886,0.519759,14.7405,62.0833,61.0903,48.7101,1.55706,107.617,3.28424,3.73497,0.527537,12.3694,0.46806,0.171185,0.25967,0.0893183,0.197335,0.452623,0.329042,0.398693,0.318418,0.727735,0.139023,2.00008,0.30349,,-0.893937,66.8123,2.37454,104.465,-0.893937,0.18,1.9762203693389893,2.5675031542778015,2.38531,281.04998779296875,,,,,,,587.1,4.55116279,587.1,4.55116279,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"J.T. Realmuto","PHI",120.826,473.693,424.784,109.636,70.7356,22.3935,1.67301,14.834,58.0803,58.1343,31.3493,0.828835,113.082,6.96895,3.53755,0.498661,8.61001,8.49713,2.58414,0.258098,0.0661806,0.238725,0.277226,0.317063,0.423456,0.320868,0.74052,0.165358,4.71551,0.31558,,-0.0732903,58.9754,3.00487,103.78,-0.0732903,-3.54,2.048722743988037,5.496131896972656,2.38437,214.5800018310547,,,,,,,528,4.363636363,528,4.363636363,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Daulton Varsho","TOR",132.848,544.506,491.124,108.483,58.6573,21.486,2.08252,26.2575,69.5652,71.637,43.9993,1.08041,143.015,4.55038,3.61926,1.21281,6.36388,9.84336,2.28506,0.220888,0.080806,0.262652,0.307654,0.289039,0.433509,0.310615,0.722548,0.212621,5.14663,0.252637,,0.332286,63.2589,-1.0787,99.1186,0.332286,2,-0.2333844006061554,4.050123453140259,2.30794,198.39999389648438,,,,,,,590.9,4.442857142,590.9,4.442857142,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Colton Cowser","BAL",127.64,512.307,454,103.841,59.807,22.2735,0.841993,20.919,65.7856,61.9183,47.118,1.62789,161.397,7.11436,3.21596,0.858774,7.59179,11.1153,3.13127,0.228726,0.0919722,0.31504,0.291938,0.309071,0.419727,0.316205,0.728798,0.191001,4.71644,0.301646,,0.19865,61.8431,1.31007,103.81,0.19865,0.39,2.499044045805931,2.3597530126571655,2.30117,253.11000061035156,,,,,,,569.8,4.4515625,569.8,4.4515625,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Colson Montgomery","CHW",130.284,550.894,492.522,106.869,62.1879,20.0989,1.78499,22.7969,62.057,66.5558,45.282,1.81642,168.683,8.75441,3.81248,0.523556,7.88281,3.5847,1.04686,0.216983,0.0821973,0.306199,0.268444,0.292358,0.403898,0.30205,0.696255,0.186915,3.87951,0.275777,,-0.467049,60.1703,-4.92211,92.3578,-0.467049,2.66,-5.429059147834778,8.6916663646698,2.27374,244.69000244140625,,,,,,,558.6,4.296923076,558.6,4.296923076,,,,,,,,,,,,,,,,,,,"Colson Montgomery","29712",695657
"Drake Baldwin","ATL",133.24,535.073,480.994,122.503,83.4447,22.3979,0.656948,16.0033,60.4421,63.6375,44.8743,0.843291,97.8175,4.36934,4.25544,0.580264,12.7183,0.472697,0.176858,0.254687,0.0838658,0.182812,0.458756,0.321326,0.403799,0.31654,0.725125,0.149112,1.99774,0.28673,,-0.848285,64.7369,1.51393,101.954,-0.848285,3.72,0.3910648226737976,3.95908984541893,2.26644,80.41999816894531,,,,,,,574.7,4.321052631,574.7,4.321052631,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Max Muncy","LAD",108.651,442.737,370.542,81.9706,43.6899,16.5662,1.1993,20.5151,60.3941,60.3521,62.8305,2.21752,109.327,5.29298,3.61771,0.453651,5.81634,2.33653,0.766084,0.221218,0.141914,0.246933,0.574705,0.339362,0.438495,0.337963,0.777857,0.217277,3.49167,0.251539,,-0.569934,61.2663,8.95347,117.61,-0.569934,-2.7,8.67063021659851,-1.3328341245651245,2.25781,240.00999450683594,,,,,,,545.6,5.005504587,545.6,5.005504587,,,,,,,,,,,,,,,,,,,"Max Muncy","13301",571970
